order_id,order_date,week_start,net_sales,campaign_id,channel,is_subscription,discount_code,is_unattributed
ord_41650,2025-04-23,2025-04-21,92.28,cmp_8822,Meta,True,WELCOME10,False
ord_41651,2025-04-23,2025-04-21,148.6,cmp_9002,Google,True,SPRING20,False
ord_41652,2025-04-23,2025-04-21,109.09,cmp_7702,Tiktok,True,SPRING20,False
ord_41653,2025-04-23,2025-04-21,168.94,cmp_7701,Tiktok,False,,False
ord_41654,2025-04-23,2025-04-21,67.28,cmp_9002,Google,False,SPRING20,False
ord_41655,2025-04-23,2025-04-21,136.32,cmp_9001,Google,False,,False
ord_41656,2025-04-23,2025-04-21,85.15,cmp_9003,Google,True,,False
ord_41657,2025-04-23,2025-04-21,211.08,cmp_9002,Google,True,,False
ord_41658,2025-04-23,2025-04-21,42.41,,,True,,True
ord_41659,2025-04-23,2025-04-21,60.94,cmp_8821,Meta,True,,False
ord_41660,2025-04-24,2025-04-21,152.07,cmp_9001,Google,True,,False
ord_41661,2025-04-24,2025-04-21,195.46,cmp_8822,Meta,True,,False
ord_41662,2025-04-24,2025-04-21,178.81,cmp_7702,Tiktok,False,WELCOME10,False
ord_41663,2025-04-24,2025-04-21,173.32,cmp_9003,Google,False,WELCOME10,False
ord_41664,2025-04-24,2025-04-21,160.31,cmp_8822,Meta,True,WELCOME10,False
ord_41665,2025-04-24,2025-04-21,189.95,cmp_9001,Google,False,WELCOME10,False
ord_41666,2025-04-24,2025-04-21,134.68,,,False,SPRING20,True
ord_41667,2025-04-24,2025-04-21,91.4,cmp_7701,Tiktok,False,,False
ord_41668,2025-04-24,2025-04-21,103.71,cmp_8823,Meta,True,,False
ord_41669,2025-04-24,2025-04-21,47.42,cmp_7701,Tiktok,False,,False
ord_41670,2025-04-24,2025-04-21,120.48,cmp_8822,Meta,False,WELCOME10,False
ord_41671,2025-04-24,2025-04-21,103.83,cmp_8822,Meta,True,WELCOME10,False
ord_41672,2025-04-24,2025-04-21,106.3,cmp_9002,Google,False,,False
ord_41673,2025-04-24,2025-04-21,204.71,cmp_8821,Meta,True,,False
ord_41674,2025-04-24,2025-04-21,189.69,cmp_7701,Tiktok,False,SPRING20,False
ord_41675,2025-04-24,2025-04-21,192.25,cmp_7702,Tiktok,False,WELCOME10,False
ord_41676,2025-04-24,2025-04-21,199.21,cmp_9003,Google,True,,False
ord_41677,2025-04-24,2025-04-21,173.2,cmp_8823,Meta,False,SPRING20,False
ord_41678,2025-04-24,2025-04-21,128.96,cmp_8821,Meta,True,,False
ord_41679,2025-04-24,2025-04-21,86.11,,,False,WELCOME10,True
ord_41680,2025-04-24,2025-04-21,182.84,cmp_8822,Meta,False,,False
ord_41681,2025-04-24,2025-04-21,49.11,cmp_9001,Google,True,WELCOME10,False
ord_41682,2025-04-24,2025-04-21,51.33,cmp_9001,Google,False,SPRING20,False
ord_41683,2025-04-24,2025-04-21,205.82,cmp_8821,Meta,False,SPRING20,False
ord_41684,2025-04-24,2025-04-21,83.98,cmp_8823,Meta,True,,False
ord_41685,2025-04-24,2025-04-21,158.12,cmp_7701,Tiktok,False,WELCOME10,False
ord_41686,2025-04-24,2025-04-21,188.29,cmp_8823,Meta,False,,False
ord_41687,2025-04-24,2025-04-21,183.65,cmp_8822,Meta,False,SPRING20,False
ord_41688,2025-04-24,2025-04-21,188.89,,,True,WELCOME10,True
ord_41689,2025-04-24,2025-04-21,111.41,cmp_9001,Google,False,,False
ord_41690,2025-04-24,2025-04-21,152.98,cmp_8822,Meta,False,,False
ord_41691,2025-04-24,2025-04-21,129.79,cmp_7702,Tiktok,True,,False
ord_41692,2025-04-24,2025-04-21,192.58,cmp_8823,Meta,True,,False
ord_41693,2025-04-24,2025-04-21,165.22,cmp_8822,Meta,False,,False
ord_41694,2025-04-24,2025-04-21,90.58,cmp_8821,Meta,True,SPRING20,False
ord_41695,2025-04-24,2025-04-21,182.2,cmp_8823,Meta,True,,False
ord_41696,2025-04-24,2025-04-21,78.09,cmp_9001,Google,True,,False
ord_41697,2025-04-24,2025-04-21,116.11,cmp_9001,Google,True,,False
ord_41698,2025-04-24,2025-04-21,209.06,cmp_7701,Tiktok,False,,False
ord_41699,2025-04-24,2025-04-21,37.96,cmp_9002,Google,True,WELCOME10,False
ord_41700,2025-04-24,2025-04-21,133.69,cmp_9003,Google,False,SPRING20,False
ord_41701,2025-04-24,2025-04-21,175.67,cmp_7701,Tiktok,False,SPRING20,False
ord_41702,2025-04-24,2025-04-21,47.92,cmp_9002,Google,True,SPRING20,False
ord_41703,2025-04-24,2025-04-21,174.65,cmp_9003,Google,True,,False
ord_41704,2025-04-24,2025-04-21,79.98,cmp_8823,Meta,False,SPRING20,False
ord_41705,2025-04-24,2025-04-21,146.62,cmp_9002,Google,False,WELCOME10,False
ord_41706,2025-04-24,2025-04-21,196.8,cmp_8822,Meta,True,,False
ord_41707,2025-04-24,2025-04-21,176.43,cmp_8823,Meta,True,,False
ord_41708,2025-04-24,2025-04-21,213.08,cmp_9002,Google,False,,False
ord_41709,2025-04-24,2025-04-21,44.79,cmp_9003,Google,True,WELCOME10,False
ord_41710,2025-04-24,2025-04-21,130.51,cmp_9002,Google,True,WELCOME10,False
ord_41711,2025-04-24,2025-04-21,69.87,cmp_8821,Meta,True,,False
ord_41712,2025-04-24,2025-04-21,216.15,cmp_7702,Tiktok,False,,False
ord_41713,2025-04-24,2025-04-21,56.58,cmp_7701,Tiktok,True,SPRING20,False
ord_41714,2025-04-24,2025-04-21,118.13,cmp_9001,Google,False,,False
ord_41715,2025-04-24,2025-04-21,202.19,cmp_9001,Google,True,,False
ord_41716,2025-04-24,2025-04-21,175.57,cmp_9001,Google,True,,False
ord_41717,2025-04-24,2025-04-21,203.73,cmp_9001,Google,False,,False
ord_41718,2025-04-24,2025-04-21,98.02,cmp_9003,Google,False,,False
ord_41719,2025-04-24,2025-04-21,215.66,cmp_8823,Meta,True,SPRING20,False
ord_41720,2025-04-24,2025-04-21,58.72,cmp_9001,Google,False,,False
ord_41721,2025-04-24,2025-04-21,57.45,cmp_9003,Google,False,,False
ord_41722,2025-04-24,2025-04-21,72.48,cmp_7701,Tiktok,False,,False
ord_41723,2025-04-24,2025-04-21,37.84,cmp_7701,Tiktok,True,,False
ord_41724,2025-04-24,2025-04-21,77.35,cmp_7702,Tiktok,False,WELCOME10,False
ord_41725,2025-04-24,2025-04-21,165.49,cmp_7702,Tiktok,False,SPRING20,False
ord_41726,2025-04-24,2025-04-21,219.53,cmp_7702,Tiktok,True,,False
ord_41727,2025-04-24,2025-04-21,149.76,cmp_7702,Tiktok,True,,False
ord_41728,2025-04-24,2025-04-21,92.51,cmp_9002,Google,True,,False
ord_41729,2025-04-24,2025-04-21,89.01,cmp_9001,Google,False,WELCOME10,False
ord_41730,2025-04-24,2025-04-21,113.45,cmp_7702,Tiktok,True,WELCOME10,False
ord_41731,2025-04-24,2025-04-21,54.33,cmp_9003,Google,True,,False
ord_41732,2025-04-24,2025-04-21,194.0,cmp_8822,Meta,True,,False
ord_41733,2025-04-24,2025-04-21,89.26,cmp_8822,Meta,True,,False
ord_41734,2025-04-24,2025-04-21,74.63,cmp_7701,Tiktok,True,,False
ord_41735,2025-04-25,2025-04-21,129.27,cmp_7702,Tiktok,False,,False
ord_41736,2025-04-25,2025-04-21,140.02,cmp_7702,Tiktok,True,,False
ord_41737,2025-04-25,2025-04-21,53.0,cmp_8823,Meta,False,SPRING20,False
ord_41738,2025-04-25,2025-04-21,100.47,cmp_8823,Meta,False,,False
ord_41739,2025-04-25,2025-04-21,85.97,cmp_8822,Meta,True,WELCOME10,False
ord_41740,2025-04-25,2025-04-21,193.16,cmp_7701,Tiktok,False,WELCOME10,False
ord_41741,2025-04-25,2025-04-21,111.93,cmp_7701,Tiktok,True,,False
ord_41742,2025-04-25,2025-04-21,77.73,cmp_8821,Meta,True,WELCOME10,False
ord_41743,2025-04-25,2025-04-21,100.12,cmp_9001,Google,False,,False
ord_41744,2025-04-25,2025-04-21,217.3,cmp_7702,Tiktok,True,SPRING20,False
ord_41745,2025-04-25,2025-04-21,193.17,cmp_9003,Google,True,,False
ord_41746,2025-04-25,2025-04-21,139.73,cmp_9002,Google,False,,False
ord_41747,2025-04-25,2025-04-21,38.46,cmp_7701,Tiktok,True,,False
ord_41748,2025-04-25,2025-04-21,169.41,cmp_9003,Google,True,,False
ord_41749,2025-04-25,2025-04-21,154.15,cmp_8822,Meta,False,,False
ord_41750,2025-04-25,2025-04-21,45.01,cmp_8821,Meta,False,,False
ord_41751,2025-04-25,2025-04-21,180.62,cmp_8821,Meta,False,SPRING20,False
ord_41752,2025-04-25,2025-04-21,208.59,cmp_9001,Google,False,WELCOME10,False
ord_41753,2025-04-25,2025-04-21,79.77,cmp_8822,Meta,False,,False
ord_41754,2025-04-25,2025-04-21,183.49,cmp_8823,Meta,True,,False
ord_41755,2025-04-25,2025-04-21,96.31,cmp_7702,Tiktok,True,WELCOME10,False
ord_41756,2025-04-25,2025-04-21,85.68,cmp_7702,Tiktok,False,WELCOME10,False
ord_41757,2025-04-25,2025-04-21,130.22,cmp_9003,Google,False,WELCOME10,False
ord_41758,2025-04-25,2025-04-21,154.75,cmp_9001,Google,False,,False
ord_41759,2025-04-25,2025-04-21,177.19,cmp_8821,Meta,True,,False
ord_41760,2025-04-25,2025-04-21,65.19,cmp_8822,Meta,True,SPRING20,False
ord_41761,2025-04-25,2025-04-21,47.33,cmp_9003,Google,True,,False
ord_41762,2025-04-25,2025-04-21,141.3,cmp_8821,Meta,True,SPRING20,False
ord_41763,2025-04-25,2025-04-21,62.75,cmp_9002,Google,False,,False
ord_41764,2025-04-25,2025-04-21,118.97,cmp_9002,Google,False,,False
ord_41765,2025-04-25,2025-04-21,199.5,cmp_8822,Meta,True,,False
ord_41766,2025-04-25,2025-04-21,126.21,cmp_8821,Meta,True,,False
ord_41767,2025-04-25,2025-04-21,202.34,cmp_7701,Tiktok,True,SPRING20,False
ord_41768,2025-04-25,2025-04-21,89.01,cmp_7702,Tiktok,False,WELCOME10,False
ord_41769,2025-04-25,2025-04-21,206.41,cmp_7702,Tiktok,False,,False
ord_41770,2025-04-25,2025-04-21,168.98,cmp_8823,Meta,False,,False
ord_41771,2025-04-25,2025-04-21,38.71,cmp_8821,Meta,False,,False
ord_41772,2025-04-25,2025-04-21,116.76,cmp_8823,Meta,True,,False
ord_41773,2025-04-25,2025-04-21,199.5,cmp_8821,Meta,True,SPRING20,False
ord_41774,2025-04-25,2025-04-21,143.3,cmp_8823,Meta,True,,False
ord_41775,2025-04-25,2025-04-21,35.55,cmp_8822,Meta,False,SPRING20,False
ord_41776,2025-04-25,2025-04-21,89.1,cmp_9003,Google,True,,False
ord_41777,2025-04-25,2025-04-21,132.09,cmp_7701,Tiktok,True,,False
ord_41778,2025-04-25,2025-04-21,41.37,cmp_8821,Meta,False,,False
ord_41779,2025-04-25,2025-04-21,161.15,cmp_8821,Meta,False,,False
ord_41780,2025-04-25,2025-04-21,163.75,cmp_8822,Meta,True,SPRING20,False
ord_41781,2025-04-25,2025-04-21,161.97,cmp_7701,Tiktok,True,SPRING20,False
ord_41782,2025-04-25,2025-04-21,215.89,cmp_9003,Google,True,,False
ord_41783,2025-04-25,2025-04-21,85.75,cmp_9001,Google,False,,False
ord_41784,2025-04-25,2025-04-21,127.63,cmp_7701,Tiktok,False,,False
ord_41785,2025-04-25,2025-04-21,57.08,cmp_9003,Google,False,WELCOME10,False
ord_41786,2025-04-25,2025-04-21,36.99,cmp_8822,Meta,False,,False
ord_41787,2025-04-25,2025-04-21,121.57,cmp_7702,Tiktok,False,SPRING20,False
ord_41788,2025-04-25,2025-04-21,56.08,cmp_8822,Meta,False,,False
ord_41789,2025-04-25,2025-04-21,100.86,cmp_9001,Google,False,WELCOME10,False
ord_41790,2025-04-25,2025-04-21,216.81,,,True,WELCOME10,True
ord_41791,2025-04-25,2025-04-21,64.22,cmp_8823,Meta,True,,False
ord_41792,2025-04-25,2025-04-21,195.18,cmp_7701,Tiktok,True,,False
ord_41793,2025-04-25,2025-04-21,100.92,cmp_8823,Meta,True,WELCOME10,False
ord_41794,2025-04-25,2025-04-21,116.81,cmp_8822,Meta,False,WELCOME10,False
ord_41795,2025-04-25,2025-04-21,141.07,cmp_7702,Tiktok,True,WELCOME10,False
ord_41796,2025-04-25,2025-04-21,182.91,cmp_9003,Google,False,,False
ord_41797,2025-04-25,2025-04-21,63.63,cmp_8823,Meta,False,,False
ord_41798,2025-04-25,2025-04-21,73.68,cmp_8822,Meta,True,,False
ord_41799,2025-04-25,2025-04-21,145.88,cmp_8823,Meta,False,,False
ord_41800,2025-04-25,2025-04-21,117.2,cmp_9001,Google,False,SPRING20,False
ord_41801,2025-04-25,2025-04-21,56.74,cmp_7701,Tiktok,False,,False
ord_41802,2025-04-25,2025-04-21,55.74,cmp_7702,Tiktok,False,,False
ord_41803,2025-04-25,2025-04-21,126.93,cmp_8821,Meta,True,,False
ord_41804,2025-04-25,2025-04-21,109.12,cmp_7702,Tiktok,True,SPRING20,False
ord_41805,2025-04-25,2025-04-21,174.96,cmp_9003,Google,True,,False
ord_41806,2025-04-26,2025-04-21,49.12,cmp_8822,Meta,False,SPRING20,False
ord_41807,2025-04-26,2025-04-21,172.55,,,True,,True
ord_41808,2025-04-26,2025-04-21,56.29,cmp_9001,Google,False,,False
ord_41809,2025-04-26,2025-04-21,128.27,cmp_8822,Meta,False,,False
ord_41810,2025-04-26,2025-04-21,68.04,cmp_8822,Meta,False,WELCOME10,False
ord_41811,2025-04-26,2025-04-21,141.44,cmp_9003,Google,False,,False
ord_41812,2025-04-26,2025-04-21,97.11,cmp_7702,Tiktok,False,WELCOME10,False
ord_41813,2025-04-26,2025-04-21,132.37,cmp_8823,Meta,True,,False
ord_41814,2025-04-26,2025-04-21,147.85,cmp_8821,Meta,False,SPRING20,False
ord_41815,2025-04-26,2025-04-21,166.13,cmp_9003,Google,False,,False
ord_41816,2025-04-26,2025-04-21,157.12,cmp_9002,Google,True,SPRING20,False
ord_41817,2025-04-26,2025-04-21,126.36,cmp_8823,Meta,True,,False
ord_41818,2025-04-26,2025-04-21,123.21,cmp_9003,Google,True,SPRING20,False
ord_41819,2025-04-26,2025-04-21,107.09,cmp_9003,Google,True,,False
ord_41820,2025-04-26,2025-04-21,186.9,cmp_9003,Google,False,,False
ord_41821,2025-04-26,2025-04-21,48.64,cmp_8821,Meta,True,,False
ord_41822,2025-04-26,2025-04-21,166.55,cmp_8823,Meta,False,,False
ord_41823,2025-04-26,2025-04-21,167.78,cmp_8821,Meta,True,SPRING20,False
ord_41824,2025-04-26,2025-04-21,180.29,cmp_7701,Tiktok,False,SPRING20,False
ord_41825,2025-04-26,2025-04-21,154.8,cmp_9002,Google,True,SPRING20,False
ord_41826,2025-04-26,2025-04-21,158.12,cmp_8821,Meta,False,WELCOME10,False
ord_41827,2025-04-26,2025-04-21,215.46,cmp_8823,Meta,True,SPRING20,False
ord_41828,2025-04-26,2025-04-21,112.42,cmp_8823,Meta,True,,False
ord_41829,2025-04-26,2025-04-21,166.11,cmp_9003,Google,False,,False
ord_41830,2025-04-26,2025-04-21,136.2,cmp_9003,Google,False,,False
ord_41831,2025-04-26,2025-04-21,52.01,cmp_9001,Google,False,,False
ord_41832,2025-04-26,2025-04-21,142.47,cmp_8823,Meta,False,,False
ord_41833,2025-04-26,2025-04-21,68.94,cmp_8821,Meta,False,,False
ord_41834,2025-04-26,2025-04-21,38.72,cmp_9003,Google,True,SPRING20,False
ord_41835,2025-04-26,2025-04-21,36.67,cmp_9003,Google,True,,False
ord_41836,2025-04-26,2025-04-21,128.2,cmp_8823,Meta,False,,False
ord_41837,2025-04-26,2025-04-21,144.27,cmp_8823,Meta,False,SPRING20,False
ord_41838,2025-04-26,2025-04-21,36.57,cmp_9002,Google,False,,False
ord_41839,2025-04-26,2025-04-21,84.74,cmp_8823,Meta,True,,False
ord_41840,2025-04-26,2025-04-21,121.01,cmp_7701,Tiktok,False,,False
ord_41841,2025-04-26,2025-04-21,46.13,cmp_8822,Meta,True,SPRING20,False
ord_41842,2025-04-26,2025-04-21,35.27,cmp_7701,Tiktok,False,,False
ord_41843,2025-04-26,2025-04-21,125.17,cmp_7702,Tiktok,True,WELCOME10,False
ord_41844,2025-04-26,2025-04-21,180.83,cmp_9003,Google,True,WELCOME10,False
ord_41845,2025-04-26,2025-04-21,150.32,cmp_7701,Tiktok,False,,False
ord_41846,2025-04-26,2025-04-21,131.23,cmp_7702,Tiktok,False,SPRING20,False
ord_41847,2025-04-26,2025-04-21,73.64,cmp_9001,Google,True,SPRING20,False
ord_41848,2025-04-26,2025-04-21,42.86,cmp_7702,Tiktok,False,,False
ord_41849,2025-04-26,2025-04-21,132.37,cmp_7701,Tiktok,True,SPRING20,False
ord_41850,2025-04-26,2025-04-21,141.26,cmp_8823,Meta,False,WELCOME10,False
ord_41851,2025-04-26,2025-04-21,209.4,cmp_8823,Meta,False,,False
ord_41852,2025-04-26,2025-04-21,64.68,cmp_9001,Google,False,,False
ord_41853,2025-04-26,2025-04-21,94.82,cmp_9003,Google,False,,False
ord_41854,2025-04-26,2025-04-21,172.84,cmp_8821,Meta,True,,False
ord_41855,2025-04-26,2025-04-21,73.77,cmp_8821,Meta,False,,False
ord_41856,2025-04-26,2025-04-21,149.43,cmp_8823,Meta,False,,False
ord_41857,2025-04-26,2025-04-21,162.3,cmp_9002,Google,True,,False
ord_41858,2025-04-26,2025-04-21,193.67,cmp_7701,Tiktok,True,WELCOME10,False
ord_41859,2025-04-26,2025-04-21,72.83,cmp_7701,Tiktok,False,SPRING20,False
ord_41860,2025-04-26,2025-04-21,94.85,cmp_8823,Meta,False,SPRING20,False
ord_41861,2025-04-26,2025-04-21,160.34,cmp_9001,Google,True,SPRING20,False
ord_41862,2025-04-26,2025-04-21,51.19,cmp_7702,Tiktok,True,WELCOME10,False
ord_41863,2025-04-26,2025-04-21,177.3,cmp_8822,Meta,False,,False
ord_41864,2025-04-26,2025-04-21,215.0,cmp_9001,Google,False,WELCOME10,False
ord_41865,2025-04-26,2025-04-21,76.37,cmp_7702,Tiktok,False,,False
ord_41866,2025-04-26,2025-04-21,145.73,cmp_7702,Tiktok,True,SPRING20,False
ord_41867,2025-04-26,2025-04-21,91.11,cmp_7702,Tiktok,False,SPRING20,False
ord_41868,2025-04-26,2025-04-21,139.54,cmp_7701,Tiktok,False,,False
ord_41869,2025-04-26,2025-04-21,140.81,cmp_7702,Tiktok,True,,False
ord_41870,2025-04-26,2025-04-21,120.6,cmp_7701,Tiktok,False,SPRING20,False
ord_41871,2025-04-26,2025-04-21,152.01,cmp_8821,Meta,False,WELCOME10,False
ord_41872,2025-04-26,2025-04-21,94.6,cmp_7702,Tiktok,False,,False
ord_41873,2025-04-26,2025-04-21,119.2,cmp_9001,Google,False,,False
ord_41874,2025-04-26,2025-04-21,55.57,cmp_8822,Meta,True,SPRING20,False
ord_41875,2025-04-26,2025-04-21,133.71,cmp_8822,Meta,False,,False
ord_41876,2025-04-26,2025-04-21,38.06,cmp_7702,Tiktok,False,,False
ord_41877,2025-04-26,2025-04-21,54.34,cmp_8821,Meta,True,,False
ord_41878,2025-04-26,2025-04-21,146.79,cmp_8823,Meta,False,,False
ord_41879,2025-04-26,2025-04-21,211.06,cmp_9001,Google,True,WELCOME10,False
ord_41880,2025-04-26,2025-04-21,208.5,cmp_7702,Tiktok,True,,False
ord_41881,2025-04-26,2025-04-21,147.26,cmp_9002,Google,False,WELCOME10,False
ord_41882,2025-04-26,2025-04-21,207.14,cmp_7701,Tiktok,True,,False
ord_41883,2025-04-26,2025-04-21,137.99,cmp_8821,Meta,True,,False
ord_41884,2025-04-26,2025-04-21,164.26,cmp_9003,Google,False,,False
ord_41885,2025-04-26,2025-04-21,94.27,cmp_9002,Google,False,WELCOME10,False
ord_41886,2025-04-26,2025-04-21,137.29,cmp_8821,Meta,False,,False
ord_41887,2025-04-26,2025-04-21,106.11,cmp_7701,Tiktok,True,,False
ord_41888,2025-04-26,2025-04-21,68.5,cmp_8823,Meta,False,SPRING20,False
ord_41889,2025-04-26,2025-04-21,48.51,cmp_8821,Meta,True,,False
ord_41890,2025-04-26,2025-04-21,57.35,cmp_8822,Meta,False,,False
ord_41891,2025-04-26,2025-04-21,106.28,cmp_9002,Google,True,WELCOME10,False
ord_41892,2025-04-26,2025-04-21,210.88,cmp_9003,Google,False,WELCOME10,False
ord_41893,2025-04-26,2025-04-21,116.57,cmp_8823,Meta,False,,False
ord_41894,2025-04-27,2025-04-21,120.08,cmp_8823,Meta,True,,False
ord_41895,2025-04-27,2025-04-21,188.2,cmp_8822,Meta,True,SPRING20,False
ord_41896,2025-04-27,2025-04-21,70.19,cmp_7702,Tiktok,True,WELCOME10,False
ord_41897,2025-04-27,2025-04-21,157.5,,,True,,True
ord_41898,2025-04-27,2025-04-21,146.49,cmp_8823,Meta,False,,False
ord_41899,2025-04-27,2025-04-21,105.86,cmp_8821,Meta,True,WELCOME10,False
ord_41900,2025-04-27,2025-04-21,115.23,cmp_7701,Tiktok,False,WELCOME10,False
ord_41901,2025-04-27,2025-04-21,38.17,cmp_8821,Meta,True,WELCOME10,False
ord_41902,2025-04-27,2025-04-21,119.8,cmp_7702,Tiktok,True,WELCOME10,False
ord_41903,2025-04-27,2025-04-21,130.86,cmp_8821,Meta,False,,False
ord_41904,2025-04-27,2025-04-21,94.71,cmp_9001,Google,False,WELCOME10,False
ord_41905,2025-04-27,2025-04-21,175.83,cmp_9001,Google,True,WELCOME10,False
ord_41906,2025-04-27,2025-04-21,175.57,cmp_9001,Google,False,,False
ord_41907,2025-04-27,2025-04-21,136.14,cmp_9003,Google,True,WELCOME10,False
ord_41908,2025-04-27,2025-04-21,139.99,cmp_7702,Tiktok,True,WELCOME10,False
ord_41909,2025-04-27,2025-04-21,151.66,cmp_8821,Meta,True,,False
ord_41910,2025-04-27,2025-04-21,90.9,cmp_7701,Tiktok,True,WELCOME10,False
ord_41911,2025-04-27,2025-04-21,143.06,cmp_9001,Google,True,SPRING20,False
ord_41912,2025-04-27,2025-04-21,177.46,cmp_9001,Google,False,,False
ord_41913,2025-04-27,2025-04-21,144.63,cmp_9001,Google,False,SPRING20,False
ord_41914,2025-04-27,2025-04-21,54.15,cmp_9003,Google,True,,False
ord_41915,2025-04-27,2025-04-21,111.55,cmp_9001,Google,False,WELCOME10,False
ord_41916,2025-04-27,2025-04-21,105.19,cmp_8822,Meta,True,SPRING20,False
ord_41917,2025-04-27,2025-04-21,48.26,cmp_9002,Google,True,WELCOME10,False
ord_41918,2025-04-27,2025-04-21,38.89,cmp_9003,Google,True,,False
ord_41919,2025-04-27,2025-04-21,148.52,cmp_8821,Meta,False,,False
ord_41920,2025-04-27,2025-04-21,56.97,cmp_7701,Tiktok,False,,False
ord_41921,2025-04-27,2025-04-21,152.95,cmp_7701,Tiktok,False,,False
ord_41922,2025-04-27,2025-04-21,98.93,cmp_9001,Google,False,SPRING20,False
ord_41923,2025-04-27,2025-04-21,102.77,cmp_9001,Google,True,,False
ord_41924,2025-04-27,2025-04-21,171.12,cmp_9002,Google,False,,False
ord_41925,2025-04-27,2025-04-21,81.19,cmp_8823,Meta,True,WELCOME10,False
ord_41926,2025-04-27,2025-04-21,81.92,cmp_9002,Google,False,,False
ord_41927,2025-04-27,2025-04-21,212.93,cmp_9001,Google,True,SPRING20,False
ord_41928,2025-04-27,2025-04-21,106.44,cmp_7702,Tiktok,True,,False
ord_41929,2025-04-27,2025-04-21,185.12,cmp_7702,Tiktok,True,,False
ord_41930,2025-04-27,2025-04-21,102.68,cmp_8822,Meta,False,WELCOME10,False
ord_41931,2025-04-27,2025-04-21,194.5,cmp_8822,Meta,True,SPRING20,False
ord_41932,2025-04-27,2025-04-21,152.04,cmp_7701,Tiktok,False,,False
ord_41933,2025-04-27,2025-04-21,61.31,cmp_7701,Tiktok,True,,False
ord_41934,2025-04-27,2025-04-21,48.34,cmp_9003,Google,True,WELCOME10,False
ord_41935,2025-04-27,2025-04-21,46.71,cmp_8821,Meta,True,,False
ord_41936,2025-04-27,2025-04-21,161.96,cmp_9002,Google,True,,False
ord_41937,2025-04-27,2025-04-21,199.35,cmp_8822,Meta,False,,False
ord_41938,2025-04-27,2025-04-21,133.86,cmp_7702,Tiktok,False,,False
ord_41939,2025-04-27,2025-04-21,79.77,cmp_7702,Tiktok,True,,False
ord_41940,2025-04-27,2025-04-21,193.78,cmp_9002,Google,True,,False
ord_41941,2025-04-27,2025-04-21,177.82,cmp_9001,Google,False,SPRING20,False
ord_41942,2025-04-27,2025-04-21,106.34,cmp_7702,Tiktok,True,,False
ord_41943,2025-04-27,2025-04-21,128.5,cmp_7701,Tiktok,True,WELCOME10,False
ord_41944,2025-04-27,2025-04-21,78.88,cmp_8822,Meta,False,WELCOME10,False
ord_41945,2025-04-27,2025-04-21,141.73,cmp_9002,Google,False,SPRING20,False
ord_41946,2025-04-27,2025-04-21,58.01,cmp_9003,Google,False,WELCOME10,False
ord_41947,2025-04-27,2025-04-21,35.42,cmp_8823,Meta,True,WELCOME10,False
ord_41948,2025-04-27,2025-04-21,111.39,cmp_9003,Google,False,WELCOME10,False
ord_41949,2025-04-27,2025-04-21,113.59,cmp_7702,Tiktok,True,,False
ord_41950,2025-04-27,2025-04-21,172.97,cmp_7701,Tiktok,False,,False
ord_41951,2025-04-27,2025-04-21,205.68,cmp_7701,Tiktok,False,,False
ord_41952,2025-04-27,2025-04-21,213.67,cmp_8823,Meta,False,SPRING20,False
ord_41953,2025-04-27,2025-04-21,180.47,cmp_8821,Meta,False,,False
ord_41954,2025-04-27,2025-04-21,163.87,cmp_9001,Google,True,,False
ord_41955,2025-04-27,2025-04-21,163.59,cmp_8822,Meta,True,WELCOME10,False
ord_41956,2025-04-27,2025-04-21,195.49,cmp_7701,Tiktok,True,,False
ord_41957,2025-04-28,2025-04-28,134.29,cmp_7702,Tiktok,False,,False
ord_41958,2025-04-28,2025-04-28,156.47,cmp_7702,Tiktok,False,WELCOME10,False
ord_41959,2025-04-28,2025-04-28,60.88,cmp_9003,Google,False,,False
ord_41960,2025-04-28,2025-04-28,115.01,cmp_7702,Tiktok,True,,False
ord_41961,2025-04-28,2025-04-28,158.57,cmp_8823,Meta,True,,False
ord_41962,2025-04-28,2025-04-28,56.31,cmp_9001,Google,False,,False
ord_41963,2025-04-28,2025-04-28,135.55,,,True,SPRING20,True
ord_41964,2025-04-28,2025-04-28,219.92,cmp_8822,Meta,True,,False
ord_41965,2025-04-28,2025-04-28,163.06,cmp_9001,Google,True,WELCOME10,False
ord_41966,2025-04-28,2025-04-28,65.19,cmp_8822,Meta,False,WELCOME10,False
ord_41967,2025-04-28,2025-04-28,131.98,cmp_9003,Google,True,WELCOME10,False
ord_41968,2025-04-28,2025-04-28,73.72,cmp_9002,Google,False,SPRING20,False
ord_41969,2025-04-28,2025-04-28,218.82,cmp_9003,Google,True,,False
ord_41970,2025-04-28,2025-04-28,105.95,cmp_8823,Meta,False,,False
ord_41971,2025-04-28,2025-04-28,113.12,cmp_8823,Meta,True,SPRING20,False
ord_41972,2025-04-28,2025-04-28,67.71,cmp_9003,Google,True,,False
ord_41973,2025-04-28,2025-04-28,164.1,cmp_8823,Meta,False,SPRING20,False
ord_41974,2025-04-28,2025-04-28,112.16,cmp_7702,Tiktok,False,,False
ord_41975,2025-04-28,2025-04-28,95.21,cmp_7702,Tiktok,False,,False
ord_41976,2025-04-28,2025-04-28,151.88,cmp_7701,Tiktok,False,SPRING20,False
ord_41977,2025-04-28,2025-04-28,125.31,cmp_9003,Google,False,,False
ord_41978,2025-04-28,2025-04-28,122.38,cmp_7702,Tiktok,False,,False
